model,horizon,reference_date,prop,wis,wis_scaled_relative_skill,ae_median,ae_median_scaled_relative_skill,interval_coverage_50,interval_coverage_95,q_coverage_0.010,q_coverage_0.025,q_coverage_0.050,q_coverage_0.100,q_coverage_0.150,q_coverage_0.200,q_coverage_0.250,q_coverage_0.300,q_coverage_0.350,q_coverage_0.400,q_coverage_0.450,q_coverage_0.500,q_coverage_0.550,q_coverage_0.600,q_coverage_0.650,q_coverage_0.700,q_coverage_0.750,q_coverage_0.800,q_coverage_0.850,q_coverage_0.900,q_coverage_0.950,q_coverage_0.975,q_coverage_0.990
UMass-gbq_qr_no_transform,3,2024-01-06,1,44.3,0.376,70.5,0.451,0.707,1,0,0,0,0.024390243902439025,0.12195121951219512,0.17073170731707318,0.24390243902439024,0.4634146341463415,0.6097560975609756,0.7073170731707317,0.7560975609756098,0.7804878048780488,0.8048780487804879,0.8780487804878049,0.926829268292683,0.9512195121951219,0.9512195121951219,0.975609756097561,0.975609756097561,0.975609756097561,1,1,1
UMass-gbq_qr_no_reporting_adj,0,2023-12-23,1,26.8,0.377,42.3,0.49,0.483,0.862,0,0,0,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.20689655172413793,0.2413793103448276,0.3448275862068966,0.41379310344827586,0.41379310344827586,0.4827586206896552,0.4827586206896552,0.5172413793103449,0.5172413793103449,0.6206896551724138,0.6551724137931034,0.6551724137931034,0.7241379310344828,0.7931034482758621,0.8620689655172413,0.9655172413793104
UMass-gbq_qr_no_transform,2,2023-12-09,1,39.9,0.378,56.9,0.416,0.655,0.931,0,0,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.20689655172413793,0.27586206896551724,0.3793103448275862,0.4482758620689655,0.5517241379310345,0.5862068965517241,0.5862068965517241,0.6206896551724138,0.6896551724137931,0.7586206896551724,0.8620689655172413,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.9310344827586207,1
UMass-gbq_qr_no_reporting_adj,3,2023-12-09,1,57.2,0.385,91,0.493,0.459,0.892,0,0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.08108108108108109,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.16216216216216217,0.21621621621621623,0.2702702702702703,0.3783783783783784,0.4864864864864865,0.5135135135135135,0.6486486486486487,0.7837837837837838,0.8378378378378378,0.8378378378378378,0.8918918918918919,0.9459459459459459
UMass-gbq_qr_no_reporting_adj,2,2023-12-16,1,53.1,0.386,84.4,0.503,0.541,0.946,0,0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.08108108108108109,0.13513513513513514,0.1891891891891892,0.21621621621621623,0.2972972972972973,0.35135135135135137,0.43243243243243246,0.43243243243243246,0.5675675675675675,0.5945945945945946,0.7297297297297297,0.7837837837837838,0.8648648648648649,0.9459459459459459,0.972972972972973
UMass-gbq_qr_no_transform,1,2024-03-16,1,14.7,0.388,22.2,0.401,0.617,1,0,0,0,0.06382978723404255,0.1276595744680851,0.1702127659574468,0.2765957446808511,0.3829787234042553,0.44680851063829785,0.48936170212765956,0.6382978723404256,0.7446808510638298,0.7872340425531915,0.851063829787234,0.8723404255319149,0.8723404255319149,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.9574468085106383,0.9787234042553191,1,1
UMass-gbq_qr,3,2024-01-20,1,27.6,0.394,43.2,0.42,0.463,1,0,0,0.024390243902439025,0.04878048780487805,0.0975609756097561,0.12195121951219512,0.17073170731707318,0.24390243902439024,0.2926829268292683,0.2926829268292683,0.3170731707317073,0.34146341463414637,0.3902439024390244,0.43902439024390244,0.4634146341463415,0.5365853658536586,0.6341463414634146,0.7073170731707317,0.8048780487804879,0.926829268292683,0.975609756097561,1,1
UMass-gbq_qr_hhs_only,1,2024-01-06,1,28.7,0.394,51,0.544,0.553,1,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.13157894736842105,0.47368421052631576,0.5263157894736842,0.5526315789473685,0.6052631578947368,0.868421052631579,0.9473684210526315,1,1,1
UMass-gbq_qr_no_transform,3,2024-01-20,1,27.7,0.395,38.9,0.378,0.756,0.976,0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.12195121951219512,0.21951219512195122,0.2682926829268293,0.34146341463414637,0.36585365853658536,0.4634146341463415,0.6097560975609756,0.7073170731707317,0.8048780487804879,0.8292682926829268,0.8780487804878049,0.926829268292683,0.975609756097561,1,1,1
UMass-gbq_qr_no_reporting_adj,1,2023-12-23,1,45.9,0.401,71.2,0.515,0.486,0.865,0,0,0,0,0,0,0.02702702702702703,0.10810810810810811,0.16216216216216217,0.16216216216216217,0.21621621621621623,0.21621621621621623,0.32432432432432434,0.40540540540540543,0.40540540540540543,0.4594594594594595,0.5135135135135135,0.5405405405405406,0.6486486486486487,0.7297297297297297,0.8108108108108109,0.8648648648648649,0.8918918918918919
UMass-gbq_qr_no_transform,2,2024-01-06,1,39.4,0.404,64.4,0.507,0.475,0.975,0,0.025,0.025,0.05,0.15,0.325,0.5,0.575,0.675,0.725,0.775,0.825,0.9,0.9,0.925,0.975,0.975,0.975,1,1,1,1,1
UMass-gbq_qr_no_transform,2,2024-01-13,1,37.8,0.404,57.9,0.454,0.561,1,0,0,0,0.024390243902439025,0.12195121951219512,0.2926829268292683,0.3902439024390244,0.4878048780487805,0.5609756097560976,0.7317073170731707,0.8048780487804879,0.8780487804878049,0.9024390243902439,0.926829268292683,0.926829268292683,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.975609756097561,1,1,1,1
UMass-gbq_qr,3,2023-12-16,1,55.5,0.406,81.2,0.471,0.585,0.976,0,0,0,0,0,0.0975609756097561,0.17073170731707318,0.1951219512195122,0.2926829268292683,0.3170731707317073,0.4146341463414634,0.5121951219512195,0.5365853658536586,0.6341463414634146,0.6829268292682927,0.7317073170731707,0.7560975609756098,0.7804878048780488,0.8292682926829268,0.9024390243902439,0.975609756097561,0.975609756097561,0.975609756097561
UMass-gbq_qr_hhs_only,2,2024-04-06,1,10.7,0.411,13.8,0.323,0.312,0.854,0.041666666666666664,0.14583333333333334,0.1875,0.3125,0.5208333333333334,0.6041666666666666,0.6875,0.7083333333333334,0.7083333333333334,0.7291666666666666,0.75,0.7708333333333334,0.8125,0.875,0.9791666666666666,0.9791666666666666,1,1,1,1,1,1,1
UMass-gbq_qr_no_transform,2,2024-03-30,1,8.42,0.412,13.8,0.44,0.522,0.935,0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.15217391304347827,0.21739130434782608,0.2391304347826087,0.32608695652173914,0.34782608695652173,0.41304347826086957,0.4782608695652174,0.5652173913043478,0.6521739130434783,0.717391304347826,0.8043478260869565,0.9347826086956522,0.9782608695652174,0.9782608695652174,1
UMass-gbq_qr_no_transform,2,2024-01-20,1,26.4,0.413,31,0.329,0.767,0.977,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.06976744186046512,0.11627906976744186,0.18604651162790697,0.32558139534883723,0.4418604651162791,0.5116279069767442,0.5348837209302325,0.5813953488372093,0.7209302325581395,0.8372093023255814,0.8837209302325582,0.9302325581395349,0.9534883720930233,0.9767441860465116,1,1,1,1,1
UMass-gbq_qr_hhs_only,1,2023-12-09,1,16.4,0.415,25.7,0.468,0.372,0.86,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.13953488372093023,0.16279069767441862,0.18604651162790697,0.23255813953488372,0.23255813953488372,0.27906976744186046,0.3023255813953488,0.32558139534883723,0.32558139534883723,0.3953488372093023,0.46511627906976744,0.5116279069767442,0.5581395348837209,0.6744186046511628,0.7441860465116279,0.8372093023255814,0.8604651162790697,0.8837209302325582,0.8837209302325582
UMass-gbq_qr_no_reporting_adj,2,2024-03-30,1,8.48,0.415,13.3,0.423,0.5,1,0,0,0.06521739130434782,0.08695652173913043,0.10869565217391304,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.30434782608695654,0.34782608695652173,0.41304347826086957,0.43478260869565216,0.5652173913043478,0.5869565217391305,0.6739130434782609,0.7608695652173914,0.8260869565217391,0.9130434782608695,0.9782608695652174,1,1
UMass-gbq_qr,2,2024-03-09,1,20.6,0.417,34.7,0.475,0.532,1,0,0,0.02127659574468085,0.1276595744680851,0.14893617021276595,0.2978723404255319,0.3617021276595745,0.44680851063829785,0.5106382978723404,0.6170212765957447,0.6808510638297872,0.7021276595744681,0.723404255319149,0.7872340425531915,0.8297872340425532,0.8936170212765957,0.8936170212765957,0.9361702127659575,0.9574468085106383,1,1,1,1
UMass-gbq_qr,2,2023-12-23,1,42.7,0.421,70.5,0.54,0.512,1,0,0,0,0,0,0.07317073170731707,0.1951219512195122,0.1951219512195122,0.2926829268292683,0.36585365853658536,0.4146341463414634,0.5121951219512195,0.5365853658536586,0.6097560975609756,0.6829268292682927,0.7073170731707317,0.7073170731707317,0.7317073170731707,0.8048780487804879,0.8536585365853658,0.975609756097561,1,1
UMass-gbq_qr,0,2024-01-13,1,19.7,0.423,28.6,0.475,0.395,1,0,0,0,0.02631578947368421,0.07894736842105263,0.3157894736842105,0.5263157894736842,0.6578947368421053,0.7105263157894737,0.7105263157894737,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7894736842105263,0.8157894736842105,0.8947368421052632,0.9210526315789473,0.9473684210526315,0.9736842105263158,1,1,1,1
UMass-gbq_qr_no_transform,3,2023-12-09,1,62.8,0.423,87.2,0.472,0.568,0.892,0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.10810810810810811,0.10810810810810811,0.21621621621621623,0.21621621621621623,0.2972972972972973,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.5675675675675675,0.6216216216216216,0.6756756756756757,0.7567567567567568,0.8648648648648649,0.918918918918919,0.918918918918919,0.9459459459459459
UMass-gbq_qr_no_reporting_adj,2,2023-12-23,1,43.4,0.428,63.9,0.489,0.61,0.976,0,0,0,0,0,0,0.04878048780487805,0.0975609756097561,0.24390243902439024,0.3170731707317073,0.3170731707317073,0.4146341463414634,0.4878048780487805,0.5121951219512195,0.6097560975609756,0.6585365853658537,0.6585365853658537,0.7317073170731707,0.7560975609756098,0.8292682926829268,0.9024390243902439,0.975609756097561,1
UMass-gbq_qr_no_transform,2,2023-12-16,1,58.8,0.428,88.4,0.527,0.568,0.946,0,0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.10810810810810811,0.2702702702702703,0.2972972972972973,0.32432432432432434,0.40540540540540543,0.43243243243243246,0.4594594594594595,0.5405405405405406,0.6216216216216216,0.7027027027027027,0.7567567567567568,0.8378378378378378,0.9459459459459459,0.9459459459459459,0.972972972972973
UMass-gbq_qr,3,2024-02-24,1,14,0.429,21.4,0.421,0.558,0.953,0,0,0,0,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.09302325581395349,0.09302325581395349,0.20930232558139536,0.20930232558139536,0.3023255813953488,0.32558139534883723,0.37209302325581395,0.4418604651162791,0.5348837209302325,0.6046511627906976,0.6744186046511628,0.813953488372093,0.8372093023255814,0.8604651162790697,0.9534883720930233,1
UMass-gbq_qr_no_transform,1,2024-04-06,1,6.65,0.429,9.86,0.425,0.609,0.935,0.021739130434782608,0.043478260869565216,0.06521739130434782,0.08695652173913043,0.13043478260869565,0.15217391304347827,0.1956521739130435,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.41304347826086957,0.43478260869565216,0.4782608695652174,0.5652173913043478,0.6521739130434783,0.717391304347826,0.8043478260869565,0.8260869565217391,0.8913043478260869,0.9347826086956522,0.9782608695652174,0.9782608695652174,1
UMass-gbq_qr_no_reporting_adj,1,2024-04-06,1,6.66,0.43,9.64,0.416,0.587,0.957,0,0.043478260869565216,0.10869565217391304,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2391304347826087,0.30434782608695654,0.34782608695652173,0.3695652173913043,0.41304347826086957,0.45652173913043476,0.5434782608695652,0.6521739130434783,0.7391304347826086,0.782608695652174,0.8260869565217391,0.8478260869565217,0.9130434782608695,0.9347826086956522,1,1,1
UMass-gbq_qr_no_transform,1,2024-01-06,1,31.6,0.433,49.3,0.525,0.842,1,0,0,0,0,0,0.07894736842105263,0.15789473684210525,0.3157894736842105,0.5,0.7368421052631579,0.7894736842105263,0.8157894736842105,0.8157894736842105,0.868421052631579,0.9473684210526315,0.9736842105263158,1,1,1,1,1,1,1
UMass-gbq_qr_no_reporting_adj,2,2024-03-09,1,21.5,0.435,37.5,0.512,0.468,0.957,0.02127659574468085,0.0425531914893617,0.06382978723404255,0.14893617021276595,0.2978723404255319,0.3617021276595745,0.40425531914893614,0.5106382978723404,0.5106382978723404,0.6170212765957447,0.6595744680851063,0.7021276595744681,0.723404255319149,0.723404255319149,0.7872340425531915,0.8297872340425532,0.8723404255319149,0.9148936170212766,0.9148936170212766,0.9361702127659575,1,1,1
UMass-gbq_qr_no_reporting_adj,3,2023-12-16,1,59.7,0.436,81.2,0.471,0.61,0.976,0,0,0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.14634146341463414,0.1951219512195122,0.21951219512195122,0.34146341463414637,0.4146341463414634,0.5121951219512195,0.5365853658536586,0.5609756097560976,0.6341463414634146,0.7317073170731707,0.7317073170731707,0.7804878048780488,0.8536585365853658,0.975609756097561,0.975609756097561
UMass-gbq_qr_hhs_only,3,2024-03-30,1,13.5,0.437,21.1,0.413,0.354,0.896,0.10416666666666667,0.10416666666666667,0.22916666666666666,0.375,0.4583333333333333,0.5625,0.625,0.6458333333333334,0.6666666666666666,0.75,0.8541666666666666,0.8958333333333334,0.9166666666666666,0.9583333333333334,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,1,1,1,1,1
UMass-gbq_qr_no_reporting_adj,3,2024-02-24,1,14.4,0.44,22.2,0.438,0.442,0.977,0,0,0,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.13953488372093023,0.18604651162790697,0.2558139534883721,0.27906976744186046,0.3023255813953488,0.37209302325581395,0.3953488372093023,0.4418604651162791,0.46511627906976744,0.4883720930232558,0.5581395348837209,0.627906976744186,0.7441860465116279,0.8837209302325582,0.9767441860465116,1
UMass-gbq_qr,0,2024-04-20,1,5.8,0.446,7.62,0.386,0.729,0.979,0,0,0,0,0.020833333333333332,0.041666666666666664,0.125,0.20833333333333334,0.2708333333333333,0.3125,0.4166666666666667,0.5,0.5625,0.7083333333333334,0.7291666666666666,0.7708333333333334,0.8541666666666666,0.9166666666666666,0.9375,0.9583333333333334,0.9791666666666666,0.9791666666666666,1
UMass-gbq_qr_no_transform,1,2023-12-23,1,51.2,0.447,76.5,0.553,0.486,0.919,0,0,0,0,0,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.16216216216216217,0.21621621621621623,0.2972972972972973,0.35135135135135137,0.4594594594594595,0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.6486486486486487,0.7297297297297297,0.8648648648648649,0.918918918918919,0.972972972972973
UMass-gbq_qr,2,2024-01-13,1,41.9,0.448,61.1,0.479,0.366,1,0,0,0,0.12195121951219512,0.21951219512195122,0.4146341463414634,0.6097560975609756,0.7073170731707317,0.7317073170731707,0.7804878048780488,0.7804878048780488,0.7804878048780488,0.8048780487804879,0.8780487804878049,0.8780487804878049,0.9024390243902439,0.975609756097561,0.975609756097561,0.975609756097561,1,1,1,1
UMass-gbq_qr_hhs_only,0,2024-01-20,1,16.9,0.45,26.2,0.524,0.3,0.95,0,0,0.025,0.1,0.125,0.2,0.275,0.325,0.35,0.35,0.375,0.425,0.425,0.475,0.475,0.55,0.575,0.7,0.75,0.85,0.95,0.95,1
UMass-gbq_qr_no_reporting_adj,1,2024-03-16,1,17.4,0.458,28.1,0.507,0.426,0.936,0,0.02127659574468085,0.0425531914893617,0.10638297872340426,0.2127659574468085,0.3829787234042553,0.46808510638297873,0.574468085106383,0.6170212765957447,0.6170212765957447,0.7446808510638298,0.7659574468085106,0.8085106382978723,0.851063829787234,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.9148936170212766,0.9574468085106383,0.9574468085106383,1
UMass-gbq_qr_hhs_only,3,2024-03-02,1,20.4,0.459,29.7,0.444,0.638,1,0,0,0.02127659574468085,0.10638297872340426,0.10638297872340426,0.23404255319148937,0.23404255319148937,0.2765957446808511,0.3829787234042553,0.40425531914893614,0.44680851063829785,0.5106382978723404,0.6808510638297872,0.7446808510638298,0.8085106382978723,0.851063829787234,0.8723404255319149,0.8936170212765957,0.9361702127659575,0.9361702127659575,1,1,1
UMass-gbq_qr_no_transform,3,2023-12-16,1,62.9,0.46,87,0.505,0.683,0.927,0,0,0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.12195121951219512,0.14634146341463414,0.2926829268292683,0.36585365853658536,0.4634146341463415,0.4634146341463415,0.5121951219512195,0.5853658536585366,0.6341463414634146,0.7317073170731707,0.7317073170731707,0.7317073170731707,0.7804878048780488,0.8536585365853658,0.926829268292683,0.975609756097561
UMass-gbq_qr_no_reporting_adj,1,2024-01-20,1,20.5,0.464,27.6,0.427,0.683,1,0,0,0,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.17073170731707318,0.1951219512195122,0.21951219512195122,0.2926829268292683,0.4146341463414634,0.43902439024390244,0.5609756097560976,0.6341463414634146,0.7560975609756098,0.8292682926829268,0.8536585365853658,0.9024390243902439,0.926829268292683,0.975609756097561,1,1,1
UMass-gbq_qr_no_reporting_adj,2,2023-12-02,1,24.6,0.466,32.8,0.441,0.721,0.977,0,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.09302325581395349,0.16279069767441862,0.20930232558139536,0.32558139534883723,0.46511627906976744,0.5581395348837209,0.6511627906976745,0.7441860465116279,0.7674418604651163,0.7906976744186046,0.813953488372093,0.8372093023255814,0.9069767441860465,0.9534883720930233,0.9534883720930233,1,1
UMass-gbq_qr,1,2024-03-16,1,18,0.473,29.7,0.537,0.532,0.979,0,0,0,0.0425531914893617,0.1276595744680851,0.23404255319148937,0.3617021276595745,0.5531914893617021,0.5957446808510638,0.6382978723404256,0.7446808510638298,0.8085106382978723,0.851063829787234,0.8723404255319149,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.9148936170212766,0.9148936170212766,0.9361702127659575,0.9787234042553191,1
UMass-gbq_qr_no_transform,1,2024-01-13,1,37,0.475,65.2,0.641,0.375,0.95,0,0.05,0.05,0.075,0.25,0.475,0.6,0.65,0.75,0.825,0.9,0.925,0.925,0.925,0.925,0.975,0.975,0.975,0.975,0.975,0.975,1,1
UMass-gbq_qr_no_reporting_adj,3,2024-01-20,1,33.3,0.476,52.7,0.513,0.463,0.976,0,0,0,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.12195121951219512,0.1951219512195122,0.24390243902439024,0.2926829268292683,0.3170731707317073,0.4146341463414634,0.4146341463414634,0.5121951219512195,0.6097560975609756,0.7317073170731707,0.926829268292683,0.975609756097561,0.975609756097561,1
UMass-gbq_qr,0,2023-12-30,1,33.2,0.48,51.4,0.613,0.595,0.811,0,0,0,0,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.10810810810810811,0.16216216216216217,0.1891891891891892,0.1891891891891892,0.21621621621621623,0.2702702702702703,0.32432432432432434,0.43243243243243246,0.6486486486486487,0.6486486486486487,0.6756756756756757,0.7027027027027027,0.7567567567567568,0.7837837837837838,0.8108108108108109,0.9459459459459459
UMass-gbq_qr_hhs_only,2,2024-03-30,1,9.8,0.48,14.2,0.454,0.609,0.913,0.06521739130434782,0.08695652173913043,0.17391304347826086,0.2391304347826087,0.2391304347826087,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.3695652173913043,0.45652173913043476,0.5,0.5652173913043478,0.6521739130434783,0.717391304347826,0.8260869565217391,0.9130434782608695,0.9130434782608695,0.9347826086956522,0.9565217391304348,0.9782608695652174,1,1,1
UMass-gbq_qr_no_transform,0,2024-01-13,1,22.3,0.48,33.7,0.559,0.474,1,0,0,0,0.02631578947368421,0.10526315789473684,0.3157894736842105,0.4473684210526316,0.5,0.6052631578947368,0.6842105263157895,0.7368421052631579,0.8421052631578947,0.8421052631578947,0.868421052631579,0.8947368421052632,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.9736842105263158,1,1,1,1
